"","Group_gender","Category","Frequency","Proportion","p_value_F","chi_stat","p_valueChi","Question"
"1","Men","Indifferent",55,0.808823529411765,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"2","Women","Indifferent",117,0.546728971962617,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"3","Men","Primordially 
 female",13,0.191176470588235,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"4","Women","Primordially 
 female",93,0.434579439252336,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"5","Men","Primordially 
 male",0,0,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"6","Women","Primordially 
 male",4,0.0186915887850467,0.000999500249875062,15.2161556287165,0.000999500249875062,"Q33"
"7","Men","Both",42,0.617647058823529,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"8","Women","Both",92,0.433962264150943,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"9","Men","Men",2,0.0294117647058824,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"10","Women","Men",38,0.179245283018868,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"11","Men","Women",24,0.352941176470588,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"12","Women","Women",82,0.386792452830189,0.00199900049975012,11.8766844686792,0.00399800099950025,"Q34"
"13","Men","No",62,0.925373134328358,8.14768450768174e-06,17.5547805600543,0.000499750124937531,"Q39"
"14","Women","No",140,0.663507109004739,8.14768450768174e-06,17.5547805600543,0.000499750124937531,"Q39"
"15","Men","Yes",5,0.0746268656716418,8.14768450768174e-06,17.5547805600543,0.000499750124937531,"Q39"
"16","Women","Yes",71,0.336492890995261,8.14768450768174e-06,17.5547805600543,0.000499750124937531,"Q39"
"17","Men","Men",53,0.779411764705882,0.745522369297463,0.224065970270235,0.744627686156922,"Q41"
"18","Women","Men",160,0.751173708920188,0.745522369297463,0.224065970270235,0.744627686156922,"Q41"
"19","Men","Women",15,0.220588235294118,0.745522369297463,0.224065970270235,0.744627686156922,"Q41"
"20","Women","Women",53,0.248826291079812,0.745522369297463,0.224065970270235,0.744627686156922,"Q41"
"21","Men","<1",8,0.117647058823529,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"22","Women","<1",29,0.134883720930233,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"23","Men",">10",6,0.0882352941176471,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"24","Women",">10",7,0.0325581395348837,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"25","Men","0",5,0.0735294117647059,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"26","Women","0",24,0.111627906976744,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"27","Men","1-3.9",17,0.25,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"28","Women","1-3.9",110,0.511627906976744,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"29","Men","4-7.9",24,0.352941176470588,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"30","Women","4-7.9",33,0.153488372093023,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"31","Men","8-9.9",8,0.117647058823529,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"32","Women","8-9.9",10,0.0465116279069767,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"33","Men","<NA>",0,0,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"34","Women","<NA>",2,0.00930232558139535,0.000499750124937531,27.1613249230931,0.000499750124937531,"Q57"
"35","Men","No",38,0.558823529411765,0.114170977284585,2.53199209349452,0.15992003998001,"Q58"
"36","Women","No",143,0.665116279069767,0.114170977284585,2.53199209349452,0.15992003998001,"Q58"
"37","Men","Yes",30,0.441176470588235,0.114170977284585,2.53199209349452,0.15992003998001,"Q58"
"38","Women","Yes",72,0.334883720930233,0.114170977284585,2.53199209349452,0.15992003998001,"Q58"
"39","Men","No",43,0.641791044776119,3.22148900849131e-05,17.9168489916167,0.000499750124937531,"Q60"
"40","Women","No",74,0.349056603773585,3.22148900849131e-05,17.9168489916167,0.000499750124937531,"Q60"
"41","Men","Yes",24,0.358208955223881,3.22148900849131e-05,17.9168489916167,0.000499750124937531,"Q60"
"42","Women","Yes",138,0.650943396226415,3.22148900849131e-05,17.9168489916167,0.000499750124937531,"Q60"
"43","Men","No",25,0.396825396825397,0.0238012814077983,5.67713820999032,0.0224887556221889,"Q61"
"44","Women","No",49,0.242574257425743,0.0238012814077983,5.67713820999032,0.0224887556221889,"Q61"
"45","Men","Yes",38,0.603174603174603,0.0238012814077983,5.67713820999032,0.0224887556221889,"Q61"
"46","Women","Yes",153,0.757425742574257,0.0238012814077983,5.67713820999032,0.0224887556221889,"Q61"
